idx,Question_no,Set_no,idx1,idx2,idx3,idx4
3071,Q272,8,386,914,364,1585
3072,Q273,8,817,159,740,1215
3073,Q274,8,43,1106,585,1561
3074,Q275,8,486,1001,729,1589
3075,Q276,8,1027,1089,19,1579
3076,Q277,8,292,581,849,1411
3077,Q278,8,1056,766,30,1598
3078,Q279,8,91,935,641,1404
3079,Q280,8,295,907,953,1508
3080,Q281,8,165,742,35,1430
3081,Q282,8,317,825,232,1242
3082,Q283,8,324,878,671,1313
3083,Q284,8,757,769,709,1526
3084,Q285,8,355,365,656,1342
3085,Q286,8,675,809,1176,1398
3086,Q287,8,635,489,1104,1509
3087,Q288,8,129,271,31,1241
3088,Q289,8,376,309,98,1456
3089,Q290,8,576,550,575,1277
3090,Q291,8,184,168,1102,1462
3091,Q292,8,406,21,995,1487
3092,Q293,8,549,1058,881,1586
3093,Q294,8,906,28,597,1469
3094,Q295,8,821,644,269,1553
3095,Q296,8,424,147,327,1374
3096,Q297,8,716,36,926,1573
3097,Q298,8,930,353,846,1476
3098,Q299,8,824,895,434,1272
3099,Q300,8,1082,1142,196,1527
3100,Q301,8,109,975,988,1244
3101,Q302,8,213,247,928,1436
3102,Q303,8,191,408,543,1542
3103,Q304,8,29,40,1038,1326
3104,Q305,8,237,1141,799,1320
3105,Q306,8,268,1059,381,1496
3106,Q307,8,135,775,127,1577
3107,Q308,8,1077,658,554,1475
3108,Q309,8,885,1168,494,1479
3109,Q310,8,894,59,795,1575
3110,Q311,8,313,744,625,1484
3111,Q312,8,719,208,718,1207
3112,Q313,8,1194,830,74,1253
3113,Q314,8,874,862,156,1300
3114,Q315,8,121,510,233,1291
3115,Q316,8,869,604,655,1285
3116,Q317,8,435,51,605,1378
3117,Q318,8,358,258,1180,1472
3118,Q319,8,85,183,430,1310
3119,Q320,8,1083,47,621,1414
3120,Q321,8,532,300,367,1384
3121,Q322,8,561,1138,521,1478
3122,Q323,8,1017,420,892,1248
3123,Q324,8,162,704,793,1582
3124,Q325,8,733,261,464,1439
3125,Q326,8,934,132,891,1511
3126,Q327,8,1062,706,34,1453
3127,Q328,8,590,993,1061,1237
3128,Q329,8,449,1187,589,1490
3129,Q330,8,419,917,776,1428
3130,Q331,8,856,694,942,1267
3131,Q332,8,188,574,140,1444
3132,Q333,8,390,945,1139,1452
3133,Q334,8,730,985,1028,1533
3134,Q335,8,663,559,482,1516
3135,Q336,8,724,465,858,1295
3136,Q337,8,987,44,864,1387
3137,Q338,8,303,412,1188,1544
3138,Q339,8,194,394,920,1592
3139,Q340,8,633,739,669,1380
3140,Q341,8,998,499,665,1564
3141,Q342,8,439,360,851,1468
3142,Q343,8,10,58,335,1269
3143,Q344,8,657,660,986,1412
3144,Q345,8,1125,1169,387,1438
3145,Q346,8,1051,909,20,1574
3146,Q347,8,243,679,141,1437
3147,Q348,8,418,1109,107,1395
3148,Q349,8,620,169,204,1278
3149,Q350,8,299,285,254,1431
3150,Q351,8,239,778,284,1216
3151,Q352,8,144,828,311,1327
3152,Q353,8,972,96,50,1396
3153,Q354,8,547,646,374,1292
3154,Q355,8,654,270,296,1298
3155,Q356,8,27,689,442,1366
3156,Q357,8,92,989,66,1520
3157,Q358,8,454,1090,1124,1350
3158,Q359,8,307,54,71,1262
3159,Q360,8,937,60,33,1512
3160,Q361,8,755,472,932,1309
3161,Q362,8,1034,651,1189,1325
3162,Q363,8,452,607,41,1349
3163,Q364,8,403,493,707,1336
3164,Q365,8,396,154,249,1424
3165,Q366,8,961,155,670,1455
3166,Q367,8,139,1161,302,1401
3167,Q368,8,681,417,203,1245
3168,Q369,8,982,800,18,1228
3169,Q370,8,77,811,546,1541
3170,Q371,8,400,837,253,1233
3171,Q372,8,717,783,1112,1208
3172,Q373,8,238,1143,634,1584
3173,Q374,8,1078,495,451,1255
3174,Q375,8,747,962,1088,1400
3175,Q376,8,240,921,334,1302
3176,Q377,8,556,485,163,1529
3177,Q378,8,106,160,175,1303
3178,Q379,8,1137,1157,226,1240
3179,Q380,8,171,458,762,1355
3180,Q381,8,338,432,42,1532
3181,Q382,8,1010,380,760,1274
3182,Q383,8,287,11,126,1548
3183,Q384,8,443,463,6,1497
3184,Q385,8,395,422,478,1425
3185,Q386,8,1043,1046,984,1454
3186,Q387,8,312,37,231,1332
3187,Q388,8,911,187,22,1397
3188,Q389,8,720,267,70,1473
3189,Q390,8,637,500,1091,1251
3190,Q391,8,1123,1037,428,1204
3191,Q392,8,1093,545,779,1249
3192,Q393,8,57,342,246,1501
3193,Q394,8,210,222,320,1339
3194,Q395,8,1132,321,936,1420
3195,Q396,8,566,457,436,1265
3196,Q397,8,328,228,1144,1427
3197,Q398,8,978,3,949,1252
3198,Q399,8,807,880,591,1549
3199,Q400,8,88,1121,429,1200
